,DOWJONES_Date,DOWJONES_Open,DowJONES_Close,DJI_Returns,NASDAQ_Date,NASDAQ_Open,NASDAQ_Close,NASDAQ_Returns,S&P500_Date,S&P500_Open,S&P500_Close,S&P500_Returns,CBOE_Voltality_index_Date,CBOE_Voltality_index_Open,CBOE_Voltality_index_Close,CBOE_Voltality_index_Returns,Russell2000_Date,Russell2000_Open,Russell2000_Close,Russell2000_Returns
98,2017-06-12,2425.88,2429.39,-0.0014468976206571484,2017-06-12,2425.88,2429.39,-0.0014468976206571484,2017-06-12,2425.88,2429.39,-0.0014468976206571484,2017-06-12,2425.88,2429.39,-0.0014468976206571484,2017-06-12,2425.88,2429.39,-0.0014468976206571484
99,2017-06-13,2434.15,2440.35,-0.0025470903600845543,2017-06-13,2434.15,2440.35,-0.0025470903600845543,2017-06-13,2434.15,2440.35,-0.0025470903600845543,2017-06-13,2434.15,2440.35,-0.0025470903600845543,2017-06-13,2434.15,2440.35,-0.0025470903600845543
100,2017-06-14,2443.75,2437.92,0.002385677749360584,2017-06-14,2443.75,2437.92,0.002385677749360584,2017-06-14,2443.75,2437.92,0.002385677749360584,2017-06-14,2443.75,2437.92,0.002385677749360584,2017-06-14,2443.75,2437.92,0.002385677749360584
101,2017-06-15,2424.14,2432.46,-0.003432145008126661,2017-06-15,2424.14,2432.46,-0.003432145008126661,2017-06-15,2424.14,2432.46,-0.003432145008126661,2017-06-15,2424.14,2432.46,-0.003432145008126661,2017-06-15,2424.14,2432.46,-0.003432145008126661
102,2017-06-16,2431.24,2433.15,-0.0007856073444005155,2017-06-16,2431.24,2433.15,-0.0007856073444005155,2017-06-16,2431.24,2433.15,-0.0007856073444005155,2017-06-16,2431.24,2433.15,-0.0007856073444005155,2017-06-16,2431.24,2433.15,-0.0007856073444005155
103,2017-06-19,2442.55,2453.46,-0.004466643466868581,2017-06-19,2442.55,2453.46,-0.004466643466868581,2017-06-19,2442.55,2453.46,-0.004466643466868581,2017-06-19,2442.55,2453.46,-0.004466643466868581,2017-06-19,2442.55,2453.46,-0.004466643466868581
104,2017-06-20,2450.66,2437.03,0.005561767034186568,2017-06-20,2450.66,2437.03,0.005561767034186568,2017-06-20,2450.66,2437.03,0.005561767034186568,2017-06-20,2450.66,2437.03,0.005561767034186568,2017-06-20,2450.66,2437.03,0.005561767034186568
105,2017-06-21,2439.31,2435.61,0.001516822380099216,2017-06-21,2439.31,2435.61,0.001516822380099216,2017-06-21,2439.31,2435.61,0.001516822380099216,2017-06-21,2439.31,2435.61,0.001516822380099216,2017-06-21,2439.31,2435.61,0.001516822380099216
106,2017-06-22,2437.4,2434.5,0.0011897924017395959,2017-06-22,2437.4,2434.5,0.0011897924017395959,2017-06-22,2437.4,2434.5,0.0011897924017395959,2017-06-22,2437.4,2434.5,0.0011897924017395959,2017-06-22,2437.4,2434.5,0.0011897924017395959
107,2017-06-23,2434.65,2438.3,-0.0014991887951040564,2017-06-23,2434.65,2438.3,-0.0014991887951040564,2017-06-23,2434.65,2438.3,-0.0014991887951040564,2017-06-23,2434.65,2438.3,-0.0014991887951040564,2017-06-23,2434.65,2438.3,-0.0014991887951040564
108,2017-06-26,2443.32,2439.07,0.0017394365044284005,2017-06-26,2443.32,2439.07,0.0017394365044284005,2017-06-26,2443.32,2439.07,0.0017394365044284005,2017-06-26,2443.32,2439.07,0.0017394365044284005,2017-06-26,2443.32,2439.07,0.0017394365044284005
109,2017-06-27,2436.34,2419.38,0.006961261564477879,2017-06-27,2436.34,2419.38,0.006961261564477879,2017-06-27,2436.34,2419.38,0.006961261564477879,2017-06-27,2436.34,2419.38,0.006961261564477879,2017-06-27,2436.34,2419.38,0.006961261564477879
110,2017-06-28,2428.7,2440.69,-0.004936797463663786,2017-06-28,2428.7,2440.69,-0.004936797463663786,2017-06-28,2428.7,2440.69,-0.004936797463663786,2017-06-28,2428.7,2440.69,-0.004936797463663786,2017-06-28,2428.7,2440.69,-0.004936797463663786
111,2017-06-29,2442.38,2419.7,0.009286024287784984,2017-06-29,2442.38,2419.7,0.009286024287784984,2017-06-29,2442.38,2419.7,0.009286024287784984,2017-06-29,2442.38,2419.7,0.009286024287784984,2017-06-29,2442.38,2419.7,0.009286024287784984
112,2017-06-30,2429.2,2423.41,0.0023835007409846714,2017-06-30,2429.2,2423.41,0.0023835007409846714,2017-06-30,2429.2,2423.41,0.0023835007409846714,2017-06-30,2429.2,2423.41,0.0023835007409846714,2017-06-30,2429.2,2423.41,0.0023835007409846714
113,2017-07-03,2431.39,2429.01,0.0009788639420247902,2017-07-03,2431.39,2429.01,0.0009788639420247902,2017-07-03,2431.39,2429.01,0.0009788639420247902,2017-07-03,2431.39,2429.01,0.0009788639420247902,2017-07-03,2431.39,2429.01,0.0009788639420247902
114,2017-07-05,2430.78,2432.54,-0.0007240474251062471,2017-07-05,2430.78,2432.54,-0.0007240474251062471,2017-07-05,2430.78,2432.54,-0.0007240474251062471,2017-07-05,2430.78,2432.54,-0.0007240474251062471,2017-07-05,2430.78,2432.54,-0.0007240474251062471
115,2017-07-06,2423.44,2409.75,0.005648994817284544,2017-07-06,2423.44,2409.75,0.005648994817284544,2017-07-06,2423.44,2409.75,0.005648994817284544,2017-07-06,2423.44,2409.75,0.005648994817284544,2017-07-06,2423.44,2409.75,0.005648994817284544
116,2017-07-07,2413.52,2425.18,-0.004831118035069051,2017-07-07,2413.52,2425.18,-0.004831118035069051,2017-07-07,2413.52,2425.18,-0.004831118035069051,2017-07-07,2413.52,2425.18,-0.004831118035069051,2017-07-07,2413.52,2425.18,-0.004831118035069051
117,2017-07-10,2424.51,2427.43,-0.0012043670679847136,2017-07-10,2424.51,2427.43,-0.0012043670679847136,2017-07-10,2424.51,2427.43,-0.0012043670679847136,2017-07-10,2424.51,2427.43,-0.0012043670679847136,2017-07-10,2424.51,2427.43,-0.0012043670679847136
118,2017-07-11,2427.35,2425.53,0.0007497888643993281,2017-07-11,2427.35,2425.53,0.0007497888643993281,2017-07-11,2427.35,2425.53,0.0007497888643993281,2017-07-11,2427.35,2425.53,0.0007497888643993281,2017-07-11,2427.35,2425.53,0.0007497888643993281
119,2017-07-12,2435.75,2443.25,-0.003079133737041979,2017-07-12,2435.75,2443.25,-0.003079133737041979,2017-07-12,2435.75,2443.25,-0.003079133737041979,2017-07-12,2435.75,2443.25,-0.003079133737041979,2017-07-12,2435.75,2443.25,-0.003079133737041979
120,2017-07-13,2444.99,2447.83,-0.0011615589429814215,2017-07-13,2444.99,2447.83,-0.0011615589429814215,2017-07-13,2444.99,2447.83,-0.0011615589429814215,2017-07-13,2444.99,2447.83,-0.0011615589429814215,2017-07-13,2444.99,2447.83,-0.0011615589429814215
121,2017-07-14,2449.16,2459.27,-0.004127945907984831,2017-07-14,2449.16,2459.27,-0.004127945907984831,2017-07-14,2449.16,2459.27,-0.004127945907984831,2017-07-14,2449.16,2459.27,-0.004127945907984831,2017-07-14,2449.16,2459.27,-0.004127945907984831
122,2017-07-17,2459.5,2459.14,0.00014637121366136503,2017-07-17,2459.5,2459.14,0.00014637121366136503,2017-07-17,2459.5,2459.14,0.00014637121366136503,2017-07-17,2459.5,2459.14,0.00014637121366136503,2017-07-17,2459.5,2459.14,0.00014637121366136503
123,2017-07-18,2455.88,2460.61,-0.001925989869211858,2017-07-18,2455.88,2460.61,-0.001925989869211858,2017-07-18,2455.88,2460.61,-0.001925989869211858,2017-07-18,2455.88,2460.61,-0.001925989869211858,2017-07-18,2455.88,2460.61,-0.001925989869211858
124,2017-07-19,2463.85,2473.83,-0.004050571260425764,2017-07-19,2463.85,2473.83,-0.004050571260425764,2017-07-19,2463.85,2473.83,-0.004050571260425764,2017-07-19,2463.85,2473.83,-0.004050571260425764,2017-07-19,2463.85,2473.83,-0.004050571260425764
125,2017-07-20,2475.56,2473.45,0.0008523324015576788,2017-07-20,2475.56,2473.45,0.0008523324015576788,2017-07-20,2475.56,2473.45,0.0008523324015576788,2017-07-20,2475.56,2473.45,0.0008523324015576788,2017-07-20,2475.56,2473.45,0.0008523324015576788
126,2017-07-21,2467.4,2472.54,-0.002083164464618575,2017-07-21,2467.4,2472.54,-0.002083164464618575,2017-07-21,2467.4,2472.54,-0.002083164464618575,2017-07-21,2467.4,2472.54,-0.002083164464618575,2017-07-21,2467.4,2472.54,-0.002083164464618575
127,2017-07-24,2472.04,2469.91,0.0008616365430980522,2017-07-24,2472.04,2469.91,0.0008616365430980522,2017-07-24,2472.04,2469.91,0.0008616365430980522,2017-07-24,2472.04,2469.91,0.0008616365430980522,2017-07-24,2472.04,2469.91,0.0008616365430980522
128,2017-07-25,2477.88,2477.13,0.0003026780957915637,2017-07-25,2477.88,2477.13,0.0003026780957915637,2017-07-25,2477.88,2477.13,0.0003026780957915637,2017-07-25,2477.88,2477.13,0.0003026780957915637,2017-07-25,2477.88,2477.13,0.0003026780957915637
129,2017-07-26,2479.97,2477.83,0.0008629136642781456,2017-07-26,2479.97,2477.83,0.0008629136642781456,2017-07-26,2479.97,2477.83,0.0008629136642781456,2017-07-26,2479.97,2477.83,0.0008629136642781456,2017-07-26,2479.97,2477.83,0.0008629136642781456
130,2017-07-27,2482.76,2475.42,0.0029563872464515883,2017-07-27,2482.76,2475.42,0.0029563872464515883,2017-07-27,2482.76,2475.42,0.0029563872464515883,2017-07-27,2482.76,2475.42,0.0029563872464515883,2017-07-27,2482.76,2475.42,0.0029563872464515883
131,2017-07-28,2469.12,2472.1,-0.0012069077242094423,2017-07-28,2469.12,2472.1,-0.0012069077242094423,2017-07-28,2469.12,2472.1,-0.0012069077242094423,2017-07-28,2469.12,2472.1,-0.0012069077242094423,2017-07-28,2469.12,2472.1,-0.0012069077242094423
132,2017-07-31,2475.94,2470.3,0.002277922728337469,2017-07-31,2475.94,2470.3,0.002277922728337469,2017-07-31,2475.94,2470.3,0.002277922728337469,2017-07-31,2475.94,2470.3,0.002277922728337469,2017-07-31,2475.94,2470.3,0.002277922728337469
133,2017-08-01,2477.1,2476.35,0.0003027734043841589,2017-08-01,2477.1,2476.35,0.0003027734043841589,2017-08-01,2477.1,2476.35,0.0003027734043841589,2017-08-01,2477.1,2476.35,0.0003027734043841589,2017-08-01,2477.1,2476.35,0.0003027734043841589
134,2017-08-02,2480.38,2477.57,0.0011328909280029452,2017-08-02,2480.38,2477.57,0.0011328909280029452,2017-08-02,2480.38,2477.57,0.0011328909280029452,2017-08-02,2480.38,2477.57,0.0011328909280029452,2017-08-02,2480.38,2477.57,0.0011328909280029452
135,2017-08-03,2476.03,2472.16,0.0015629859088946197,2017-08-03,2476.03,2472.16,0.0015629859088946197,2017-08-03,2476.03,2472.16,0.0015629859088946197,2017-08-03,2476.03,2472.16,0.0015629859088946197,2017-08-03,2476.03,2472.16,0.0015629859088946197
136,2017-08-04,2476.88,2476.83,2.0186686476608434e-05,2017-08-04,2476.88,2476.83,2.0186686476608434e-05,2017-08-04,2476.88,2476.83,2.0186686476608434e-05,2017-08-04,2476.88,2476.83,2.0186686476608434e-05,2017-08-04,2476.88,2476.83,2.0186686476608434e-05
137,2017-08-07,2477.14,2480.91,-0.0015219164035944605,2017-08-07,2477.14,2480.91,-0.0015219164035944605,2017-08-07,2477.14,2480.91,-0.0015219164035944605,2017-08-07,2477.14,2480.91,-0.0015219164035944605,2017-08-07,2477.14,2480.91,-0.0015219164035944605
138,2017-08-08,2478.35,2474.92,0.0013839853128088592,2017-08-08,2478.35,2474.92,0.0013839853128088592,2017-08-08,2478.35,2474.92,0.0013839853128088592,2017-08-08,2478.35,2474.92,0.0013839853128088592,2017-08-08,2478.35,2474.92,0.0013839853128088592
139,2017-08-09,2465.35,2474.02,-0.003516742044740127,2017-08-09,2465.35,2474.02,-0.003516742044740127,2017-08-09,2465.35,2474.02,-0.003516742044740127,2017-08-09,2465.35,2474.02,-0.003516742044740127,2017-08-09,2465.35,2474.02,-0.003516742044740127
140,2017-08-10,2465.38,2438.21,0.011020613455126622,2017-08-10,2465.38,2438.21,0.011020613455126622,2017-08-10,2465.38,2438.21,0.011020613455126622,2017-08-10,2465.38,2438.21,0.011020613455126622,2017-08-10,2465.38,2438.21,0.011020613455126622
141,2017-08-11,2441.04,2441.32,-0.00011470520761650776,2017-08-11,2441.04,2441.32,-0.00011470520761650776,2017-08-11,2441.04,2441.32,-0.00011470520761650776,2017-08-11,2441.04,2441.32,-0.00011470520761650776,2017-08-11,2441.04,2441.32,-0.00011470520761650776
142,2017-08-14,2454.96,2465.84,-0.004431844103366291,2017-08-14,2454.96,2465.84,-0.004431844103366291,2017-08-14,2454.96,2465.84,-0.004431844103366291,2017-08-14,2454.96,2465.84,-0.004431844103366291,2017-08-14,2454.96,2465.84,-0.004431844103366291
143,2017-08-15,2468.66,2464.61,0.0016405661370945076,2017-08-15,2468.66,2464.61,0.0016405661370945076,2017-08-15,2468.66,2464.61,0.0016405661370945076,2017-08-15,2468.66,2464.61,0.0016405661370945076,2017-08-15,2468.66,2464.61,0.0016405661370945076
144,2017-08-16,2468.63,2468.11,0.0002106431502493212,2017-08-16,2468.63,2468.11,0.0002106431502493212,2017-08-16,2468.63,2468.11,0.0002106431502493212,2017-08-16,2468.63,2468.11,0.0002106431502493212,2017-08-16,2468.63,2468.11,0.0002106431502493212
145,2017-08-17,2462.95,2430.01,0.013374205728902171,2017-08-17,2462.95,2430.01,0.013374205728902171,2017-08-17,2462.95,2430.01,0.013374205728902171,2017-08-17,2462.95,2430.01,0.013374205728902171,2017-08-17,2462.95,2430.01,0.013374205728902171
146,2017-08-18,2427.64,2425.55,0.0008609184228302759,2017-08-18,2427.64,2425.55,0.0008609184228302759,2017-08-18,2427.64,2425.55,0.0008609184228302759,2017-08-18,2427.64,2425.55,0.0008609184228302759,2017-08-18,2427.64,2425.55,0.0008609184228302759
147,2017-08-21,2425.5,2428.37,-0.0011832611832611382,2017-08-21,2425.5,2428.37,-0.0011832611832611382,2017-08-21,2425.5,2428.37,-0.0011832611832611382,2017-08-21,2425.5,2428.37,-0.0011832611832611382,2017-08-21,2425.5,2428.37,-0.0011832611832611382
148,2017-08-22,2433.75,2452.51,-0.007708269131998035,2017-08-22,2433.75,2452.51,-0.007708269131998035,2017-08-22,2433.75,2452.51,-0.007708269131998035,2017-08-22,2433.75,2452.51,-0.007708269131998035,2017-08-22,2433.75,2452.51,-0.007708269131998035
149,2017-08-23,2444.88,2444.04,0.00034357514479244197,2017-08-23,2444.88,2444.04,0.00034357514479244197,2017-08-23,2444.88,2444.04,0.00034357514479244197,2017-08-23,2444.88,2444.04,0.00034357514479244197,2017-08-23,2444.88,2444.04,0.00034357514479244197
150,2017-08-24,2447.91,2438.97,0.003652095052514208,2017-08-24,2447.91,2438.97,0.003652095052514208,2017-08-24,2447.91,2438.97,0.003652095052514208,2017-08-24,2447.91,2438.97,0.003652095052514208,2017-08-24,2447.91,2438.97,0.003652095052514208
151,2017-08-25,2444.72,2443.05,0.0006831048136390336,2017-08-25,2444.72,2443.05,0.0006831048136390336,2017-08-25,2444.72,2443.05,0.0006831048136390336,2017-08-25,2444.72,2443.05,0.0006831048136390336,2017-08-25,2444.72,2443.05,0.0006831048136390336
152,2017-08-28,2447.35,2444.24,0.0012707622530492685,2017-08-28,2447.35,2444.24,0.0012707622530492685,2017-08-28,2447.35,2444.24,0.0012707622530492685,2017-08-28,2447.35,2444.24,0.0012707622530492685,2017-08-28,2447.35,2444.24,0.0012707622530492685
153,2017-08-29,2431.94,2446.3,-0.0059047509395791535,2017-08-29,2431.94,2446.3,-0.0059047509395791535,2017-08-29,2431.94,2446.3,-0.0059047509395791535,2017-08-29,2431.94,2446.3,-0.0059047509395791535,2017-08-29,2431.94,2446.3,-0.0059047509395791535
154,2017-08-30,2446.06,2457.59,-0.004713702852751037,2017-08-30,2446.06,2457.59,-0.004713702852751037,2017-08-30,2446.06,2457.59,-0.004713702852751037,2017-08-30,2446.06,2457.59,-0.004713702852751037,2017-08-30,2446.06,2457.59,-0.004713702852751037
155,2017-08-31,2462.65,2471.65,-0.0036545997198140215,2017-08-31,2462.65,2471.65,-0.0036545997198140215,2017-08-31,2462.65,2471.65,-0.0036545997198140215,2017-08-31,2462.65,2471.65,-0.0036545997198140215,2017-08-31,2462.65,2471.65,-0.0036545997198140215
156,2017-09-01,2474.42,2476.55,-0.0008608077852588118,2017-09-01,2474.42,2476.55,-0.0008608077852588118,2017-09-01,2474.42,2476.55,-0.0008608077852588118,2017-09-01,2474.42,2476.55,-0.0008608077852588118,2017-09-01,2474.42,2476.55,-0.0008608077852588118
157,2017-09-05,2470.35,2457.85,0.0050600117392272355,2017-09-05,2470.35,2457.85,0.0050600117392272355,2017-09-05,2470.35,2457.85,0.0050600117392272355,2017-09-05,2470.35,2457.85,0.0050600117392272355,2017-09-05,2470.35,2457.85,0.0050600117392272355
158,2017-09-06,2463.83,2465.54,-0.0006940413908427272,2017-09-06,2463.83,2465.54,-0.0006940413908427272,2017-09-06,2463.83,2465.54,-0.0006940413908427272,2017-09-06,2463.83,2465.54,-0.0006940413908427272,2017-09-06,2463.83,2465.54,-0.0006940413908427272
159,2017-09-07,2468.06,2465.1,0.0011993225448327985,2017-09-07,2468.06,2465.1,0.0011993225448327985,2017-09-07,2468.06,2465.1,0.0011993225448327985,2017-09-07,2468.06,2465.1,0.0011993225448327985,2017-09-07,2468.06,2465.1,0.0011993225448327985
160,2017-09-08,2462.25,2461.43,0.0003330287338816788,2017-09-08,2462.25,2461.43,0.0003330287338816788,2017-09-08,2462.25,2461.43,0.0003330287338816788,2017-09-08,2462.25,2461.43,0.0003330287338816788,2017-09-08,2462.25,2461.43,0.0003330287338816788
161,2017-09-11,2474.52,2488.11,-0.0054919742010572335,2017-09-11,2474.52,2488.11,-0.0054919742010572335,2017-09-11,2474.52,2488.11,-0.0054919742010572335,2017-09-11,2474.52,2488.11,-0.0054919742010572335,2017-09-11,2474.52,2488.11,-0.0054919742010572335
162,2017-09-12,2491.94,2496.48,-0.0018218737208760898,2017-09-12,2491.94,2496.48,-0.0018218737208760898,2017-09-12,2491.94,2496.48,-0.0018218737208760898,2017-09-12,2491.94,2496.48,-0.0018218737208760898,2017-09-12,2491.94,2496.48,-0.0018218737208760898
163,2017-09-13,2493.89,2498.37,-0.0017963903780840447,2017-09-13,2493.89,2498.37,-0.0017963903780840447,2017-09-13,2493.89,2498.37,-0.0017963903780840447,2017-09-13,2493.89,2498.37,-0.0017963903780840447,2017-09-13,2493.89,2498.37,-0.0017963903780840447
164,2017-09-14,2494.56,2495.62,-0.00042492463600793146,2017-09-14,2494.56,2495.62,-0.00042492463600793146,2017-09-14,2494.56,2495.62,-0.00042492463600793146,2017-09-14,2494.56,2495.62,-0.00042492463600793146,2017-09-14,2494.56,2495.62,-0.00042492463600793146
165,2017-09-15,2495.67,2500.23,-0.0018271646491723446,2017-09-15,2495.67,2500.23,-0.0018271646491723446,2017-09-15,2495.67,2500.23,-0.0018271646491723446,2017-09-15,2495.67,2500.23,-0.0018271646491723446,2017-09-15,2495.67,2500.23,-0.0018271646491723446
166,2017-09-18,2502.51,2503.87,-0.0005434543718105711,2017-09-18,2502.51,2503.87,-0.0005434543718105711,2017-09-18,2502.51,2503.87,-0.0005434543718105711,2017-09-18,2502.51,2503.87,-0.0005434543718105711,2017-09-18,2502.51,2503.87,-0.0005434543718105711
167,2017-09-19,2506.29,2506.65,-0.00014363860526919365,2017-09-19,2506.29,2506.65,-0.00014363860526919365,2017-09-19,2506.29,2506.65,-0.00014363860526919365,2017-09-19,2506.29,2506.65,-0.00014363860526919365,2017-09-19,2506.29,2506.65,-0.00014363860526919365
168,2017-09-20,2506.84,2508.24,-0.0005584720205516253,2017-09-20,2506.84,2508.24,-0.0005584720205516253,2017-09-20,2506.84,2508.24,-0.0005584720205516253,2017-09-20,2506.84,2508.24,-0.0005584720205516253,2017-09-20,2506.84,2508.24,-0.0005584720205516253
169,2017-09-21,2507.16,2500.6,0.0026165063258826505,2017-09-21,2507.16,2500.6,0.0026165063258826505,2017-09-21,2507.16,2500.6,0.0026165063258826505,2017-09-21,2507.16,2500.6,0.0026165063258826505,2017-09-21,2507.16,2500.6,0.0026165063258826505
170,2017-09-22,2497.26,2502.22,-0.001986176849827243,2017-09-22,2497.26,2502.22,-0.001986176849827243,2017-09-22,2497.26,2502.22,-0.001986176849827243,2017-09-22,2497.26,2502.22,-0.001986176849827243,2017-09-22,2497.26,2502.22,-0.001986176849827243
171,2017-09-25,2499.39,2496.66,0.0010922665130291863,2017-09-25,2499.39,2496.66,0.0010922665130291863,2017-09-25,2499.39,2496.66,0.0010922665130291863,2017-09-25,2499.39,2496.66,0.0010922665130291863,2017-09-25,2499.39,2496.66,0.0010922665130291863
172,2017-09-26,2501.04,2496.84,0.001679301410613112,2017-09-26,2501.04,2496.84,0.001679301410613112,2017-09-26,2501.04,2496.84,0.001679301410613112,2017-09-26,2501.04,2496.84,0.001679301410613112,2017-09-26,2501.04,2496.84,0.001679301410613112
173,2017-09-27,2503.3,2507.04,-0.0014940278831940964,2017-09-27,2503.3,2507.04,-0.0014940278831940964,2017-09-27,2503.3,2507.04,-0.0014940278831940964,2017-09-27,2503.3,2507.04,-0.0014940278831940964,2017-09-27,2503.3,2507.04,-0.0014940278831940964
174,2017-09-28,2503.41,2510.06,-0.0026563767021782654,2017-09-28,2503.41,2510.06,-0.0026563767021782654,2017-09-28,2503.41,2510.06,-0.0026563767021782654,2017-09-28,2503.41,2510.06,-0.0026563767021782654,2017-09-28,2503.41,2510.06,-0.0026563767021782654
175,2017-09-29,2509.96,2519.36,-0.0037450796028622333,2017-09-29,2509.96,2519.36,-0.0037450796028622333,2017-09-29,2509.96,2519.36,-0.0037450796028622333,2017-09-29,2509.96,2519.36,-0.0037450796028622333,2017-09-29,2509.96,2519.36,-0.0037450796028622333
176,2017-10-02,2521.2,2529.12,-0.0031413612565445318,2017-10-02,2521.2,2529.12,-0.0031413612565445318,2017-10-02,2521.2,2529.12,-0.0031413612565445318,2017-10-02,2521.2,2529.12,-0.0031413612565445318,2017-10-02,2521.2,2529.12,-0.0031413612565445318
177,2017-10-03,2530.34,2534.58,-0.00167566413999691,2017-10-03,2530.34,2534.58,-0.00167566413999691,2017-10-03,2530.34,2534.58,-0.00167566413999691,2017-10-03,2530.34,2534.58,-0.00167566413999691,2017-10-03,2530.34,2534.58,-0.00167566413999691
178,2017-10-04,2533.48,2537.74,-0.0016814815984336816,2017-10-04,2533.48,2537.74,-0.0016814815984336816,2017-10-04,2533.48,2537.74,-0.0016814815984336816,2017-10-04,2533.48,2537.74,-0.0016814815984336816,2017-10-04,2533.48,2537.74,-0.0016814815984336816
179,2017-10-05,2540.86,2552.07,-0.004411892036554566,2017-10-05,2540.86,2552.07,-0.004411892036554566,2017-10-05,2540.86,2552.07,-0.004411892036554566,2017-10-05,2540.86,2552.07,-0.004411892036554566,2017-10-05,2540.86,2552.07,-0.004411892036554566
